           0   1.0000000000000000E-003           0
          -1   1.0000000000000000E-003   3.9960000000000004E-003
           0   3.9960000000000004E-003   3.9960000000000004E-003
           1   3.9960000000000004E-003   1.5920127936000002E-002
           2   1.5920127936000002E-002   1.5920127936000002E-002
           3   1.5920127936000002E-002   6.2666709850005581E-002
           4   6.2666709850005581E-002   6.2666709850005581E-002
           5   6.2666709850005581E-002  0.23495837330632319     
           6  0.23495837330632319       0.23495837330632319     
           7  0.23495837330632319       0.71901174447827865     
           8  0.71901174447827865       0.71901174447827865     
           9  0.71901174447827865       0.80813542312232478     
          10  0.80813542312232478       0.80813542312232478     
          11  0.80813542312232478       0.62021024406890346     
          12  0.62021024406890346       0.62021024406890346     
          13  0.62021024406890346       0.94219798888357864     
          14  0.94219798888357864       0.94219798888357864     
          15  0.94219798888357864       0.21784375450927385     
          16  0.21784375450927385       0.21784375450927385     
          17  0.21784375450927385       0.68155141252230833     
          18  0.68155141252230833       0.68155141252230833     
          19  0.68155141252230833       0.86815633844461848     
          20  0.86815633844461848       0.86815633844461848     
          21  0.86815633844461848       0.45784364185220611     
          22  0.45784364185220611       0.45784364185220611     
          23  0.45784364185220611       0.99289136587085980     
          24  0.99289136587085980       0.99289136587085980     
          25  0.99289136587085980        2.8232405799832896E-002
          26   2.8232405799832896E-002   2.8232405799832896E-002
          27   2.8232405799832896E-002  0.10974134825034583     
          28  0.10974134825034583       0.10974134825034583     
          29  0.10974134825034583       0.39079273893816857     
          30  0.39079273893816857       0.39079273893816857     
          31  0.39079273893816857       0.95229509652549194     
          32  0.95229509652549194       0.95229509652549194     
          33  0.95229509652549194       0.18171658263598373     
          34  0.18171658263598373       0.18171658263598373     
          35  0.18171658263598373       0.59478266492433374     
          36  0.59478266492433374       0.59478266492433374     
          37  0.59478266492433374       0.96406498571936594     
          38  0.96406498571936594       0.96406498571936594     
          39  0.96406498571936594       0.13857475611713874     
          40  0.13857475611713874       0.13857475611713874     
          41  0.13857475611713874       0.47748717233685700     
          42  0.47748717233685700       0.47748717233685700     
          43  0.47748717233685700       0.99797269036243852     
          44  0.99797269036243852       0.99797269036243852     
          45  0.99797269036243852        8.0927986127797245E-003
          46   8.0927986127797245E-003   8.0927986127797245E-003
          47   8.0927986127797245E-003   3.2109220893570864E-002
          48   3.2109220893570864E-002   3.2109220893570864E-002
          49   3.2109220893570864E-002  0.12431287530871495     
          50  0.12431287530871495       0.12431287530871495     
          51  0.12431287530871495       0.43543673736477934     
          52  0.43543673736477934       0.43543673736477934     
          53  0.43543673736477934       0.98332634047158196     
          54  0.98332634047158196       0.98332634047158196     
          55  0.98332634047158196        6.5582594425393728E-002
          56   6.5582594425393728E-002   6.5582594425393728E-002
          57   6.5582594425393728E-002  0.24512607093531219     
          58  0.24512607093531219       0.24512607093531219     
          59  0.24512607093531219       0.74015712113251386     
          60  0.74015712113251386       0.74015712113251386     
          61  0.74015712113251386       0.76929822867737230     
          62  0.76929822867737230       0.76929822867737230     
          63  0.76929822867737230       0.70991385612491875     
          64  0.70991385612491875       0.70991385612491875     
          65  0.70991385612491875       0.82374469202706768     
          66  0.82374469202706768       0.82374469202706768     
          67  0.82374469202706768       0.58075749753719641     
          68  0.58075749753719641       0.58075749753719641     
          69  0.58075749753719641       0.97391290636611882     
          70  0.97391290636611882       0.97391290636611882     
          71  0.97391290636611882       0.10162622871847317     
          72  0.10162622871847317       0.10162622871847317     
