           1  0.10000000000000001       0.10010000000000001        1.0000000000000286E-004
           1  0.32400000000000007       0.32428796400000004        2.8796399999997391E-004
           2  0.78848640000000014       0.78885100945704500        3.6460945704486214E-004
           3  0.60039214925414375       0.59963433960832602        7.5780964581773080E-004
           4  0.86371709892528148       0.86426279413492590        5.4569520964442564E-004
           5  0.42375553901775720       0.42232542051245975        1.4301185052974508E-003
           6  0.87907241581029816       0.87827997492516152        7.9244088513663602E-004
           7  0.38269477285827991       0.38485533805422900        2.1605651959490935E-003
           8  0.85046214126682607       0.85227014457141881        1.8080033045927424E-003
           9  0.45783463513921652       0.45326068287707411        4.5739522621424111E-003
          10  0.89359949522216520       0.89213557044557723        1.4639247765879659E-003
          11  0.34228597449908432       0.34642689980875829        4.1409253096739707E-003
          12  0.81045463017706754       0.81509509043154305        4.6404602544755091E-003
          13  0.55302452136583280       0.54257430234937576        1.0450219016457041E-002
          14  0.88987824048212771       0.89347474360607015        3.5965031239424405E-003
          15  0.35278184735481671       0.34263945411889452        1.0142393235922198E-002
          16  0.82197653591426223       0.81085557096000183        1.1120964954260404E-002
          17  0.52679199715434655       0.55212773041127261        2.5335733256926063E-002
          18  0.89741587999853334       0.89021771899981084        7.1981609987225026E-003
          19  0.33141822596996884       0.35182847440290482        2.0410248432935985E-002
          20  0.79768866767359503       0.82096271640802576        2.3274048734430730E-002
          21  0.58097324569939168       0.52913856483353239        5.1834680865859295E-002
          22  0.87639600053126154       0.89694339854199134        2.0547398010729800E-002
          23  0.38997378282265405       0.33276937807416174        5.7204404748492310E-002
          24  0.85641923352111660       0.79932210872507048        5.7097124796046117E-002
          25  0.44267518791439114       0.57746259082215756       0.13478740290776642     
          26  0.88816991730965877       0.87839836928322834        9.7715480264304322E-003
          27  0.35756681506492560       0.38453282684565676        2.6966011780731158E-002
          28  0.82696603618530329       0.85200239492548180        2.5036358740178510E-002
          29  0.51513556025257545       0.45393953028021050        6.1196029972364951E-002
          30  0.89917529333702639       0.89236235926509255        6.8129340719338405E-003
          31  0.32637270668147617       0.34578640451494963        1.9413697833473464E-002
          32  0.79147282685358000       0.81438540108326363        2.2912574229683624E-002
          33  0.59415692834153877       0.54418255050857567        4.9974377832963102E-002
          34  0.86808410224303090       0.89297244803000575        2.4888345786974853E-002
          35  0.41225073723339112       0.34406155832149593        6.8189178911895187E-002
          36  0.87228024078209987       0.81245952866476734        5.9820712117332531E-002
          37  0.40106672036359831       0.54852855460772920       0.14746183424413090     
          38  0.86476394224938813       0.89152192579566480        2.6757983546276676E-002
          39  0.42101015916486617       0.34815809383651425        7.2852065328351923E-002
          40  0.87753817816142476       0.81699852791750105        6.0539650243923715E-002
          41  0.38687372650998825       0.53824295987329429       0.15136923336330604     
          42  0.85392880648654712       0.89473491367246660        4.0806107185919482E-002
          43  0.44904383978042983       0.33906365254076520       0.10998018723966463     
          44  0.89065249104843902       0.80675817143932960        8.3894319609109425E-002
          45  0.35060627245553738       0.56123792731871602       0.21063165486317864     
          46  0.81965345101333498       0.88649969852774746        6.6846247514412482E-002
          47  0.53215801651895567       0.36222473893665719       0.16993327758229848     
          48  0.89627710310483966       0.83166471878013981        6.4612384324699845E-002
          49  0.33467204719741062       0.50399465153936684       0.16932260434195623     
          50  0.80160000487957717       0.89994255393268452        9.8342549053107353E-002
          51  0.57253477340390058       0.32416543279368626       0.24836934061021432     
          52  0.88105934393008134       0.78869593791132608        9.2363406018755256E-002
          53  0.37725759505287354       0.59995675956059913       0.22269916450772559     
          54  0.84576348730006423       0.86403112638532042        1.8267639085256193E-002
          55  0.46961139906035398       0.42293282048148551        4.6678578578868479E-002
          56  0.89667551855855143       0.87861833942781986        1.8057179130731571E-002
          57  0.33353471871469553       0.38393335097611264        5.0398632261417109E-002
          58  0.80024151645577613       0.85150271874371652        5.1261202287940399E-002
          59  0.57547811446680930       0.45520501937679259       0.12027309509001671     
          60  0.87949099525152696       0.89277627495947931        1.3285279707952347E-002
          61  0.38155170428281993       0.34461647218423985        3.6935232098580073E-002
          62  0.84949200447010365       0.81308145342070404        3.6410551049399609E-002
          63  0.46027921972128860       0.54712801268632627        8.6848792965037669E-002
          64  0.89432013461058124       0.89200422151285497        2.3159130977262743E-003
          65  0.34024187318649513       0.34679768513796194        6.5558119514668167E-003
          66  0.80811842730134442       0.81550458259528669        7.3861552939422648E-003
          67  0.55822692512644612       0.54164469010094607        1.6582235025500047E-002
          68  0.88779465068514929       0.89375659123102624        5.9619405458769537E-003
          69  0.35861511203993895       0.34184068870364104        1.6774423336297917E-002
          70  0.82803712844347543       0.80994827610094122        1.8088852342534212E-002
          71  0.51260991250521171       0.55415543811139689        4.1545525606185185E-002
          72  0.89942756438379934       0.88944187868266567        9.9856857011336730E-003
          73  0.32564743491753301       0.35400608326121730        2.8358648343684290E-002
          74  0.79056425897699079       0.82326879459096980        3.2704535613979013E-002
          75  0.59606068105854804       0.52379023119732493        7.2270449861223107E-002
          76  0.86678044399644449       0.89796248963848024        3.1182045642035749E-002
          77  0.41569958124637574       0.32985308462667307        8.5846496619702672E-002
          78  0.87441638183266901       0.79578009788019100        7.8636283952478014E-002
          79  0.39532454285519880       0.58505088131274463       0.18972633845754583     
          80  0.86055497521749680       0.87395885131653162        1.3403876099034817E-002
          81  0.43200039544527696       0.39655719907927273        3.5443196366004237E-002
          82  0.88335379360944477       0.86147851297562927        2.1875280633815497E-002
          83  0.37094352813088999       0.42959982476494019        5.8656296634050198E-002
          84  0.84003993744731154       0.88215773517674234        4.2117797729430806E-002
          85  0.48374222738698247       0.37423967560049837       0.10950255178648410     
          86  0.89904846538678829       0.84306362690495551        5.5984838481832777E-002
          87  0.32673716018081722       0.47630645242134295       0.14956929224052573     
          88  0.79192795801605198       0.89797901689129656       0.10605105887524457     
          89  0.59320104238288152       0.32980572761125354       0.26339531477162798     
          90  0.86872883651547961       0.79572207472583456        7.3006761789645047E-002
          91  0.41054056243898657       0.58517443627145249       0.17463387383246592     
          92  0.87118923251256164       0.87388313546102492        2.6939029484632782E-003
          93  0.40398679320024766       0.39676104366419845        7.2257495360492086E-003
          94  0.86681327083210069       0.86163018442090022        5.1830864112004660E-003
          95  0.41561288762924142       0.42920499497654052        1.3592107347299098E-002
          96  0.87436373495660991       0.88195704214942205        7.5933071928121487E-003
          97  0.39546645821761367       0.37479174462887266        2.0674713588741012E-002
          98  0.86066185911274828       0.84356241403290688        1.7099445079841402E-002
          99  0.43172288417281002       0.47507352358997329        4.3350639417163273E-002
         100  0.88321764763555377       0.89776321478560950        1.4545567150055727E-002
