   0.0000000000000000        5000.0000000000000     
  0.20000000298023224        4615.5817209287743     
  0.40000000596046448        4260.7189245143654     
  0.60000000894069672        3933.1392772007621     
  0.80000001192092896        3630.7451507429701     
   1.0000000149011612        3351.6001902240082     
   1.2000000178813934        3093.9169147718671     
   1.4000000208616257        2856.0452715786760     
   1.6000000238418579        2636.4620699287188     
   1.8000000268220901        2433.7612275770066     
   2.0000000298023224        2246.6447670219218     
   2.2000000327825546        2073.9145040173330     
   2.4000000357627869        1914.4643751022938     
   2.6000000387430191        1767.2733550182950     
   2.8000000417232513        1631.3989186613824     
   3.0000000447034836        1505.9710057032892     
   3.2000000476837158        1390.1864492345646     
   3.4000000506639481        1283.3038327539869     
   3.6000000536441803        1184.6387425714279     
   3.8000000566244125        1093.5593852233460     
   4.0000000596046448        1009.4825418373969     
   4.2000000625848770        931.86983354028109     
   4.4000000655651093        860.22427399469234     
   4.6000000685453415        794.08708698982548     
   4.8000000715255737        733.03476870716327     
   5.0000000745058060        676.67637585000693     
   5.2000000774860382        624.65102227152420     
   5.4000000804662704        576.62556807118403     
   5.6000000834465027        532.29248636190562     
   5.8000000864267349        491.36789404794803     
   6.0000000894069672        453.58973400379517     
   6.2000000923871994        418.71609701377236     
   6.4000000953674316        386.52367272708142     
   6.6000000983476639        356.80631970907456     
   6.8000001013278961        329.37374543221460     
   7.0000001043081284        304.05028775415542     
   7.2000001072883606        280.67379008024278     
   7.4000001102685928        259.09456300763372     
   7.6000001132488251        239.17442580201254     
   7.8000001162290573        220.78582156908089     
   8.0000001192092896        203.81100045489833     
   8.2000001221895218        188.14126564476697     
   8.4000001251697540        173.67627733247826     
   8.6000001281499863        160.32341020294862     
   8.8000001311302185        147.99716031393910     
   9.0000001341104507        136.61859757887655     
   9.2000001370906830        126.11486034479735     
   9.4000001400709152        116.41868882898636     
   9.6000001430511475        107.46799442671286     
   9.8000001460313797        99.205462132162268     
