   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   9.9999997764825821E-003   3.9631997933030150E-005   3.9840318387612937E-005
   1.9999999552965164E-002   1.1859199381494527E-004   1.1920286921411976E-004
   2.9999999329447746E-002   2.3669598765534174E-004   2.3777147123453247E-004
   3.9999999105930328E-002   3.9368797946757095E-004   3.9523183776946406E-004
   4.9999998882412910E-002   5.8920796927040841E-004   5.9127156661758790E-004
   5.9999998658895493E-002   8.2311195707136429E-004   8.2558013001844417E-004
   6.9999998435378075E-002   1.0949919428917174E-003   1.0978488646653521E-003
   7.9999998211860657E-002   1.4043679267565020E-003   1.4077709617681879E-003
   8.9999997988343239E-002   1.7509759086794861E-003   1.7550414571657898E-003
   9.9999997764825821E-002   2.1343358886857042E-003   2.1393572214877515E-003
  0.10999999754130840        2.5547118667613878E-003   2.5604169503653678E-003
  0.11999999731779099        3.0105198429891482E-003   3.0179211546914981E-003
  0.12999999709427357        3.5020238173552173E-003   3.5115721509291096E-003
  0.13999999687075615        4.0290957898662704E-003   4.0410740514682702E-003
  0.14999999664723873        4.5916557605264804E-003   4.6061327550313584E-003
  0.15999999642372131        5.1892877293575430E-003   5.2064559371262555E-003
  0.16999999620020390        5.8223676963398488E-003   5.8417530405472980E-003
  0.17999999597668648        6.4902396615076101E-003   6.5117352659237460E-003
  0.18999999575316906        7.1912636249463601E-003   7.2161155623155582E-003
  0.19999999552965164        7.9258235866360716E-003   7.9546086178562334E-003
  0.20999999530613422        8.6932475466117917E-003   8.7269308504424985E-003
  0.21999999508261681        9.4942235048376383E-003   9.5328003984706099E-003
  0.22999999485909939        1.0329399461279816E-002   1.0371937111619059E-002
  0.23999999463558197        1.1198199415968366E-002   1.1244062541677445E-002
  0.24999999441206455        1.2100399368914969E-002   1.2148899933421305E-002
  0.25999999418854713        1.3036191320109613E-002   1.3086174215532664E-002
  0.26999999396502972        1.4004303269618639E-002   1.4055611991566106E-002
  0.27999999374151230        1.5003791217491277E-002   1.5056941530960134E-002
  0.28999999351799488        1.6034335163744220E-002   1.6089892760093601E-002
  0.29999999329447746        1.7096815108331571E-002   1.7154197253387005E-002
  0.30999999307096004        1.8190743051278779E-002   1.8249588224448422E-002
  0.31999999284744263        1.9316886992545794E-002   1.9375800517263862E-002
  0.32999999262392521        2.0475582932115089E-002   2.0532570597431854E-002
  0.33999999240040779        2.1665854870037568E-002   2.1719636543442018E-002
  0.34999999217689037        2.2888054806294873E-002   2.2936738037997430E-002
  0.35999999195337296        2.4139414741031363E-002   2.4183616359380569E-002
  0.36999999172985554        2.5421390674171103E-002   2.5460014372862636E-002
  0.37999999150633812        2.6731022605868474E-002   2.6765676522156025E-002
  0.38999999128282070        2.8070438536012488E-002   2.8100348820909758E-002
  0.39999999105930328        2.9439718464598971E-002   2.9463778844247647E-002
  0.40999999083578587        3.0837654391690929E-002   3.0855715720349033E-002
  0.41999999061226845        3.2263638317320070E-002   3.2275910122071823E-002
  0.42999999038875103        3.3718758241429649E-002   3.3724114258617668E-002
  0.43999999016523361        3.5199974164178215E-002   3.5200081867239094E-002
  0.44999998994171619        3.6709094085471475E-002   3.6703568204988331E-002
  0.45999998971819878        3.8246966005265198E-002   3.8234330040507677E-002
  0.46999998949468136        3.9811125923687900E-002   3.9792125645861209E-002
  0.47999998927116394        4.1405109840555156E-002   4.1376714788407577E-002
  0.48999998904764652        4.3023677756140258E-002   4.2987858722713768E-002
  0.49999998882412910        4.4670877670232083E-002   4.4625320182509580E-002
  0.50999998860061169        4.6344901582924931E-002   4.6288863372682655E-002
  0.51999998837709427        4.8045509494231316E-002   4.7978253961313805E-002
  0.52999998815357685        4.9769069404340657E-002   4.9693259071752538E-002
  0.53999998793005943        5.1516509313204562E-002   5.1433647274732493E-002
  0.54999998770654202        5.3291469220633186E-002   5.3199188580526663E-002
  0.55999998748302460        5.5093325126659071E-002   5.4989654431142163E-002
  0.56999998725950718        5.6921429031316015E-002   5.6804817692554389E-002
  0.57999998703598976        5.8772788934760067E-002   5.8644452646980372E-002
  0.58999998681247234        6.0649460836883995E-002   6.0508334985191092E-002
  0.59999998658895493        6.2549780737774591E-002   6.2396241798862655E-002
  0.60999998636543751        6.4472988637471473E-002   6.4307951572966024E-002
  0.61999998614192009        6.6421276535860344E-002   6.6243244178195257E-002
  0.62999998591840267        6.8393932432978310E-002   6.8201900863433945E-002
  0.63999998569488525        7.0387660328997292E-002   7.0183704248259746E-002
  0.64999998547136784        7.2406300223717010E-002   7.2188438315486755E-002
  0.65999998524785042        7.4444908117395320E-002   7.4215888403745642E-002
  0.66999998502433300        7.6503684010021791E-002   7.6265841200101214E-002
  0.67999998480081558        7.8581763901641469E-002   7.8338084732707425E-002
  0.68999998457729816        8.0682675792070377E-002   8.0432408363499422E-002
  0.69999998435378075        8.2800035681641446E-002   8.2548602780922672E-002
  0.70999998413026333        8.4937419570168191E-002   8.4686459992698790E-002
  0.71999998390674591        8.7095691457605540E-002   8.6845773318628056E-002
  0.72999998368322849        8.9275763343905926E-002   8.9026337383428356E-002
  0.73999998345971107        9.1470899229420657E-002   9.1227948109610338E-002
  0.74999998323619366        9.3684299113982850E-002   9.3450402710388750E-002
  0.75999998301267624        9.5917482997513223E-002   9.5693499682629607E-002
  0.76999998278915882        9.8168346880121521E-002   9.7957038799833140E-002
  0.77999998256564140       0.10043783476175849       0.10024082110515230     
  0.78999998234212399       0.10272757064233945       0.10254464890444666     
  0.79999998211860657       0.10503605052194284       0.10486832575937158     
  0.80999998189508915       0.10736366640054820       0.10721165648050233     
  0.81999998167157173       0.10970689827833913       0.10957444712049323     
  0.82999998144805431       0.11207273015495138       0.11195650496727137     
  0.83999998122453690       0.11445765803056769       0.11435763853726495     
  0.84999998100101948       0.11686077790523522       0.11677765756866602     
  0.85999998077750206       0.11927221777946882       0.11921637301472739     
  0.86999998055398464       0.12170752165245782       0.12167359703709356     
  0.87999998033046722       0.12416025752453767       0.12414914299916563     
  0.88999998010694981       0.12663303339557236       0.12664282545949987     
  0.89999997988343239       0.12912495326560861       0.12915446016523977     
  0.90999997965991497       0.13163655313461847       0.13168386404558163     
  0.91999997943639755       0.13416324100284144       0.13423085520527328     
  0.92999997921288013       0.13670474487029169       0.13679525291814590     
  0.93999997898936272       0.13926079273698339       0.13937687762067874     
  0.94999997876584530       0.14183719260261365       0.14197555090559660     
  0.95999997854232788       0.14443072846735022       0.14459109551549990     
  0.96999997831881046       0.14704352033108251       0.14722333533652709     
  0.97999997809529305       0.14967384019390062       0.14987209539204960     
  0.98999997787177563       0.15232070405585590       0.15253720183639849     
  0.99999997764825821       0.15498230391704265       0.15521848194862350     
